id,name,price,selling_price,brand_name,discount_rate,current_seller,short_url,image
249168300,Điện thoại OPPO A57 4GB/128GB Đen - Hàng chính hãng,4090000,4990000,OPPO,18,Nguyễn Kim Official,https://tiki.vn/product-p249168300.html?spid=249168301,https://salt.tikicdn.com/cache/280x280/ts/product/70/43/3c/980a9d03dda06aa48d87a1c8ea71d80a.jpg
194462682,"Điện thoại ZTE Blade A52 4GB l 64GB, Pin 5000mAh, Màn hình 6.52"", Camera AI Triple - Hàng chính hãng",3490000,3490000,ZTE,0,ZTE Official Store,https://tiki.vn/product-p194462682.html?spid=194462684,https://salt.tikicdn.com/cache/280x280/ts/product/86/15/73/dc619e6c0e4a424b98e8a07e389be84d.png
181926713,Điện thoại Nokia C21 Plus 2GB/64GB - Hàng chính hãng,1833000,2890000,Nokia,37,Viễn Tin Sài Gòn,https://tiki.vn/product-p181926713.html?spid=181926717,https://salt.tikicdn.com/cache/280x280/ts/product/2c/d5/8c/733cc29cc3a09e259fcdff2109213a82.jpg
252073000,Điện thoại Nokia C30 (2G/32G) - Hàng chính hãng,1667000,1890000,Nokia,12,LONG TÂM Mobile,https://tiki.vn/product-p252073000.html?spid=253097393,https://salt.tikicdn.com/cache/280x280/ts/product/a8/1b/32/0969875080a27f45436ebb1c3412cbb8.jpg
197605015,Điện Thoại Samsung Galaxy Z Flip 4 - Hàng Chính Hãng,14743000,20250000,Samsung,27,GIA DỤNG VIỆT,https://tiki.vn/product-p197605015.html?spid=213541898,https://salt.tikicdn.com/cache/280x280/ts/product/71/3d/87/fd601f85a95ac8c070ba3c12e4f9fc38.png
174085242,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",619000,699000,Masstel,11,Di ĐỘNG IZ,https://tiki.vn/product-p174085242.html?spid=174085246,https://salt.tikicdn.com/cache/280x280/ts/product/91/4a/13/3aaca810b171443c62d3e951ad00930f.jpg
197045354,ĐIỆN THOẠI MASSTEL LUX 20-4G  HÀNG CHÍNH HÃNG,750000,750000,Masstel,0,ĐTDD HẠNH NGA,https://tiki.vn/product-p197045354.html?spid=197045358,https://salt.tikicdn.com/cache/280x280/ts/product/93/c9/0a/5d2fe4e08bf7619a31c78eed82aea8b9.jpg
198732256,Điện thoại Samsung Galaxy A04s (4G+64G) A047F Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),3185000,3651000,Samsung,13,GIA DỤNG VIỆT,https://tiki.vn/product-p198732256.html?spid=204320132,https://salt.tikicdn.com/cache/280x280/ts/product/8b/cc/12/66cae64e399b3af3b007371b53882e13.jpg
162593229,Máy tính bảng Samsung Galaxy Tab S8 (8gb/128gb) - Hàng chính hãng,20500000,20500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p162593229.html?spid=196285496,https://salt.tikicdn.com/cache/280x280/ts/product/8e/4e/22/754a1d6579334441418bcb99e3c71b4c.jpg
192839254,Điện Thoại Samsung Galaxy A53 8GB/128GB - Hàng chính hãng,8087000,8087000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p192839254.html?spid=222663286,https://salt.tikicdn.com/cache/280x280/ts/product/a9/20/af/bdcabd085e7d776513e65b73a6c752ac.jpg
223881880,Điện thoại Masstel izi 10 - Hàng chính hãng ,388000,449000,Masstel,14,LONG TÂM Mobile,https://tiki.vn/product-p223881880.html?spid=223882151,https://salt.tikicdn.com/cache/280x280/ts/product/4b/95/3b/33a26f78c6b957690d90f45acea508b0.jpg
162593286,Máy tính bảng Samsung Galaxy Tab S8 Plus (8gb/128gb) - Hàng chính hãng,24000000,24000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p162593286.html?spid=196285753,https://salt.tikicdn.com/cache/280x280/ts/product/4a/de/15/669183d34667896fe2b7eb73ecbcaafc.jpg
188543973,Điện thoại Samsung Galaxy A23 4GB/128GB Xanh - Hàng Chính Hãng,4490000,5690000,Samsung,21,Nguyễn Kim Official,https://tiki.vn/product-p188543973.html?spid=188543974,https://salt.tikicdn.com/cache/280x280/ts/product/3c/7b/ee/6c4cf60dbc930802d4ac4afdacc3ddfe.png
188845278,Điện thoại Xiaomi Redmi Note 11 4GB/64GB Xanh Dương Nhạt - Hàng Chính Hãng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188845278.html?spid=216725331,https://salt.tikicdn.com/cache/280x280/ts/product/21/51/04/fc99a126eb14f7f427cf50acc685947e.jpg
248235765,Điện Thoại Masstel iZi 26 4G - Hàng Chính Hãng,577000,640000,Masstel,10,Hồng Hạnh Mobile,https://tiki.vn/product-p248235765.html?spid=248235767,https://salt.tikicdn.com/cache/280x280/ts/product/d1/ed/fb/3dccc4772fac8ae0131b40fbe5092124.jpg
187954641,Điện thoại Samsung S22 8GB/128GB Hồng - Hàng Chính Hãng,12590000,21990000,Samsung,43,Nguyễn Kim Official,https://tiki.vn/product-p187954641.html?spid=187954642,https://salt.tikicdn.com/cache/280x280/ts/product/43/82/9a/ef163a15300b7ad91bb5b15812a5434d.png
52326343,Cisco Unified IP Phone CP-7821-K9 - Hàng chính hãng,2580000,2580000,Cisco,0,CISCOSHOP,https://tiki.vn/product-p52326343.html?spid=52326344,https://salt.tikicdn.com/cache/280x280/ts/product/79/f7/cd/12024318baca5d87352e48b649bda7fd.jpg
153581567,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,449000,590000,Masstel,24,Viễn Tin Sài Gòn,https://tiki.vn/product-p153581567.html?spid=153581582,https://salt.tikicdn.com/cache/280x280/ts/product/49/71/b2/8bd3e46a8993572abb8bcc08fb8b3f9b.jpg
121154009,"Điện thoại bàn cố định không dây lắp các loại Sim Di động, Cố định (Viettel, Vinaphone, Mobifone...)",550000,550000,OEM,0,CST Telecom,https://tiki.vn/product-p121154009.html?spid=121154010,https://salt.tikicdn.com/cache/280x280/ts/product/0a/f7/e5/da2b1756732f45b8cf582b3551732daf.jpg
213952135,Điện Thoại Samsung Galaxy A03s 3GB/32GB - Hàng Chính Hãng - Mới 100% Nguyên Seal - Bảo Hành 12 Tháng - Pin Khủng 5000 mAh - Selfie Sắc Nét Với Camera Trước 5MP,2569000,3090000,Samsung,17,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213952135.html?spid=213952137,https://salt.tikicdn.com/cache/280x280/ts/product/7d/46/1e/ee375147983fe6d1841b172efa682416.png
181699210,Điện thoại Xiaomi Redmi 9C - Hàng chính hãng,2508000,2508000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p181699210.html?spid=250535592,https://salt.tikicdn.com/cache/280x280/ts/product/a8/30/34/48592c699238b9905e2a8c57094ada5a.jpg
196176544,Điện Thoại Cho Người Già Masstel Fami 12 4G-hỗ trợ 4g-chữ to dành cho người già(Hàng Chính Hãng),630000,630000,Masstel,0,ĐTDD HẠNH NGA,https://tiki.vn/product-p196176544.html?spid=196176546,https://salt.tikicdn.com/cache/280x280/ts/product/ef/dc/3a/35376e069e48746bee8c3eae9c6f0cf2.jpg
196200197,Điện thoại Samsung Galaxy Z Flip4 5G (8 GB/256 GB) - Hàng chính hãng,14743000,22200000,Samsung,34,GIA DỤNG VIỆT,https://tiki.vn/product-p196200197.html?spid=208497444,https://salt.tikicdn.com/cache/280x280/ts/product/16/c6/23/89386d290ba7796cf3671efa3bd63753.png
225225705,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Tím - Hàng chính hãng,24490000,31990000,Samsung,23,Nguyễn Kim Official,https://tiki.vn/product-p225225705.html?spid=225225706,https://salt.tikicdn.com/cache/280x280/ts/product/5e/42/9e/6627b4ffe064746719dfd6df8dfc7a67.jpg
251930461,Điện thoại Samsung Galaxy A14 5G - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,4409000,4999000,Samsung,12,LONG TÂM Mobile,https://tiki.vn/product-p251930461.html?spid=251930463,https://salt.tikicdn.com/cache/280x280/ts/product/13/a7/69/4654f719e910209f922616c4736ab669.jpg
194041977,Điện thoại Samsung Galaxy Z Fold 4 (12GB/512GB) - Hàng chính hãng,35150000,42000000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p194041977.html?spid=196284828,https://salt.tikicdn.com/cache/280x280/ts/product/9a/5e/bb/16781d1cc45d9598564994ee8ab762e6.jpg
225271277,Điện thoại Samsung Galaxy S23 5G 8GB/128GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,23332000,23491000,Samsung,1,GIA DỤNG VIỆT,https://tiki.vn/product-p225271277.html?spid=249347488,https://salt.tikicdn.com/cache/280x280/ts/product/78/ce/8e/8f3ab2fd81e9e6ca93cd3373d2161b84.jpg
217559440,Điện thoại Samsung Galaxy A03s (3GB/32GB) - Hàng chính hãng,2990000,2990000,Samsung,0,Long Hưng TechZone,https://tiki.vn/product-p217559440.html?spid=217559444,https://salt.tikicdn.com/cache/280x280/ts/product/dd/89/c3/f9f16009cb3ab67a0b630f8af78b9504.jpg
243088268,Điện Thoại Itel IT9010 4G LTE - 2 Sim 2 Sóng - Màn Hình 1.77 Inch - Pin 1000mAH,536000,589000,OEM,9,Điện Thoại TN Store,https://tiki.vn/product-p243088268.html?spid=243088269,https://salt.tikicdn.com/cache/280x280/ts/product/3c/ea/44/502fd0097b373e77a4e71a5b4bede52b.jpg
37289936,"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",5490000,5490000,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p37289936.html?spid=37289942,https://salt.tikicdn.com/cache/280x280/ts/product/f1/67/b0/42e73dff8e9063f28c2e790a87112564.png
213964811,"Điện thoại Oppo A16K (4GB/64GB) -Hàng Chính Hãng, Mới 100% | Bảo Hành 12 Tháng - Mới Nguyên Seal - Điện Thoại Giá Rẻ",3385000,4260000,OPPO,21,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213964811.html?spid=213964813,https://salt.tikicdn.com/cache/280x280/ts/product/b9/00/9e/9c4f554d4c46e5639a14241b4f8dcad3.png
225910655,Điện thoại Samsung Galaxy S23 Ultra (8GB/256GB) - Hàng chính hãng,23276000,30000000,Samsung,22,GIA DỤNG VIỆT,https://tiki.vn/product-p225910655.html?spid=225961844,https://salt.tikicdn.com/cache/280x280/ts/product/e7/fe/fb/e91345c6974b2e719ebaf37f42a5c896.jpg
200816374,Điện Thoại Forme D888 - Hàng Chính Hãng,509000,589000,Forme,14,LONG TÂM Mobile,https://tiki.vn/product-p200816374.html?spid=221276592,https://salt.tikicdn.com/cache/280x280/ts/product/89/07/c1/4a582a7402e3b3fe19db7a38a94510ab.jpg
178311123,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,709000,709000,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p178311123.html?spid=178311124,https://salt.tikicdn.com/cache/280x280/ts/product/c0/f2/ff/1c6a213c149c0915b2c6875e1195731d.jpg
144142520,Điện Thoại Realme C25Y 4GB/128GB - Hàng Chính Hãng,3299000,4990000,Realme,34,Hồng Hạnh Mobile,https://tiki.vn/product-p144142520.html?spid=144142536,https://salt.tikicdn.com/cache/280x280/ts/product/d5/52/b9/52e153809c7d8bbb2ffde0aac9f16e9f.jpg
169744019,Điện thoại Xiaomi Redmi Note 11 (4GB/64GB) - Xám - Hàng chính hãng,4690000,4690000,Xiaomi,0,GiaPhucStore,https://tiki.vn/product-p169744019.html?spid=171587953,https://salt.tikicdn.com/cache/280x280/ts/product/19/33/78/107aa63efd7c546456b0132dc77fd232.jpg
249168949,Điện thoại Samsung Galaxy A34 5G 8GB/128GB Bạc - Hàng chính hãng,7190000,8490000,Samsung,15,Nguyễn Kim Official,https://tiki.vn/product-p249168949.html?spid=249168950,https://salt.tikicdn.com/cache/280x280/ts/product/74/82/2d/3779b7fa732e85008b1f273846c0e843.jpg
159887172,Điện Thoại Samsung Galaxy Z Flip3 5G 8GB/256GB - Hàng chính hãng chưa active,22450000,22450000,Samsung,0,SamCenter,https://tiki.vn/product-p159887172.html?spid=159887192,https://salt.tikicdn.com/cache/280x280/ts/product/53/2b/0d/cb6a97644f49fd959ebb32668f35838e.jpg
186149961,Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám - Hàng Chính Hãng,3990000,3990000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p186149961.html?spid=196284470,https://salt.tikicdn.com/cache/280x280/ts/product/53/73/58/2557f6daf7b3b0ec8f02b7c39265ae26.jpg
126296983,Điện thoại Nokia C20 2GB/16GB - Hàng chính hãng,1450000,1890000,Nokia,23,Viễn Tin Sài Gòn,https://tiki.vn/product-p126296983.html?spid=149310603,https://salt.tikicdn.com/cache/280x280/ts/product/76/bb/84/0bec4c9658721878eaa3330ea71e0b8c.jpg
191689713,Điện thoại Samsung Galaxy A33 A336E 5G Xanh - Hàng Chính Hãng,7000000,7000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p191689713.html?spid=196284856,https://salt.tikicdn.com/cache/280x280/ts/product/51/a6/f5/ff0932b4a0c654a1d1c421f396a09cce.jpg
176438846,Điện thoại Xiaomi REDMI 9C (3+64) Xám - Hàng chính hãng (chỉ giao HN và một số khu vực),2568000,2568000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p176438846.html?spid=249388417,https://salt.tikicdn.com/cache/280x280/ts/product/f0/47/82/77390bb49342acf7f8f88bfb047e3767.jpg
190558337,Điện thoại Samsung Galaxy A23 (4/128GB) - Hàng chính hãng,4600000,5263000,Samsung,13,GIA DỤNG VIỆT,https://tiki.vn/product-p190558337.html?spid=196284667,https://salt.tikicdn.com/cache/280x280/ts/product/a8/8d/fc/dc2e1e2adedbea9770121ae36339bdee.jpg
161158099,Điện Thoại ZTE Blade A51 3GB l 64GB - Hàng Chính Hãng,2690000,2690000,ZTE,0,ZTE Official Store,https://tiki.vn/product-p161158099.html?spid=161158101,https://salt.tikicdn.com/cache/280x280/ts/product/15/49/0a/3efcbb6d9a435623ecb2e67208de3f50.png
174599533,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB) - Hàng Chính Hãng,26223000,26223000,Samsung,0,SamCenter,https://tiki.vn/product-p174599533.html?spid=174599539,https://salt.tikicdn.com/cache/280x280/ts/product/dd/63/24/838fb2289190d7521fec06030425dc1a.jpeg
248230301,Điện Thoại Masstel iZi 25 4G - Hàng Chính Hãng,577000,650000,Masstel,11,Hồng Hạnh Mobile,https://tiki.vn/product-p248230301.html?spid=248230303,https://salt.tikicdn.com/cache/280x280/ts/product/36/38/a0/1abbec5edb64b2857abfff20a8e0bc98.jpg
181927718,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,1890000,1950000,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p181927718.html?spid=181927720,https://salt.tikicdn.com/cache/280x280/ts/product/d8/6e/83/7304bb1e45d885167c40492c585d25f5.png
174598949,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng Chính Hãng,24912000,24912000,Samsung,0,SamCenter,https://tiki.vn/product-p174598949.html?spid=174598955,https://salt.tikicdn.com/cache/280x280/ts/product/dd/63/24/907d9766875cdfc979c1da85862f2998.jpeg
11251937,Điện thoại bàn không dây Panasonic KX-TGC310-Hàng Chính Hãng,1050000,1050000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251937.html?spid=3702637,https://salt.tikicdn.com/cache/280x280/ts/product/b9/ed/22/4654b32bf0dbe800c5d2d75be6bf35ed.jpg
252073241,Máy Tính Bảng Samsung Tab A7 LITE - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3174000,3599000,Samsung,12,LONG TÂM Mobile,https://tiki.vn/product-p252073241.html?spid=252073243,https://salt.tikicdn.com/cache/280x280/ts/product/1a/9e/08/7488a38f34632fbe1783eb2ba3d9cd92.jpg
11802138,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,765000,765000,HP,0,CST Telecom,https://tiki.vn/product-p11802138.html?spid=20276613,https://salt.tikicdn.com/cache/280x280/ts/product/25/ca/5d/37e0531eff099891ba3f9eb2f1ea9117.jpg
191689899,Điện thoại Samsung Galaxy A03 3+32GB Xanh - Hàng Chính Hãng,3500000,3500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p191689899.html?spid=196285926,https://salt.tikicdn.com/cache/280x280/ts/product/d3/90/1b/007102e7487752ae56fb695ecd12cce1.jpg
192694043,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1060000,1060000,Panasonic,0,Van Nien shop,https://tiki.vn/product-p192694043.html?spid=53635751,https://salt.tikicdn.com/cache/280x280/ts/product/3e/03/56/7f6749eb61b943b9661b9737859b763c.jpg
189677315,Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,2556000,2556000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p189677315.html?spid=216725412,https://salt.tikicdn.com/cache/280x280/ts/product/ab/f7/d8/9b700bb90ac6772994c84829460fed1d.jpg
181927736,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng,1690000,1750000,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p181927736.html?spid=181927737,https://salt.tikicdn.com/cache/280x280/ts/product/a9/d3/c3/e0db04f1b762462ca82d6f0aac15909d.jpg
16521748,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1150000,1150000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p16521748.html?spid=50641727,https://salt.tikicdn.com/cache/280x280/ts/product/66/f6/8c/d27276cd9a9849356dc5382f03a18972.jpg
243088270,"Điện Thoại Người Già GOLY A16 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn, Đèn Pin Siêu Sáng",489000,559000,OEM,13,Điện Thoại TN Store,https://tiki.vn/product-p243088270.html?spid=243088271,https://salt.tikicdn.com/cache/280x280/ts/product/9b/b4/71/d4e2146cd8367046ed986343bbd00278.jpg
188844932,Điện thoại Xiaomi Redmi Note 11 4GB/64GB Xanh Dương Đậm - Hàng Chính Hãng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188844932.html?spid=216725169,https://salt.tikicdn.com/cache/280x280/ts/product/f3/fb/87/4db1b0278f239b5e9a5a02ea662683cb.jpg
193208254,Điện thoại Samsung Galaxy Z Flip 4 5G 256GB Tím - Hàng chính hãng,22200000,22200000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p193208254.html?spid=212606923,https://salt.tikicdn.com/cache/280x280/ts/product/83/7b/7f/52019992bb22ccce122a38168eb3c7b3.jpg
172949839,Điện thoại Samsung Galaxy A53 5G (8GB/128GB) - Hàng chính hãng,7797000,8500000,Samsung,8,GIA DỤNG VIỆT,https://tiki.vn/product-p172949839.html?spid=196285321,https://salt.tikicdn.com/cache/280x280/ts/product/98/51/bf/14d469f498124ab0617c606a4d8ca505.jpg
207268082,Điện thoại Xiaomi Redmi 10C (4 +128) Xám - Hàng Chính Hãng (chỉ giao HN và một số khu vực),3468000,3468000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p207268082.html?spid=216939586,https://salt.tikicdn.com/cache/280x280/ts/product/5f/4b/01/8fe53c6faf9e982583e1720a32302533.jpg
31820638,Điện Thoại Bàn Panasonic KX-TS500MX - Panasonic KX-TS500MX Integrated Telephone System - Hàng chính hãng,290000,290000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p31820638.html?spid=49302144,https://salt.tikicdn.com/cache/280x280/ts/product/36/a6/94/1d748172cc335a9ceb64b7fdd89ba395.jpg
194490386,Điện Thoại Oppo Reno8 4G (8GB/256GB) - Hàng Chính Hãng,7956000,7956000,OPPO,0,GIA DỤNG VIỆT,https://tiki.vn/product-p194490386.html?spid=253399030,https://salt.tikicdn.com/cache/280x280/ts/product/49/ab/c1/8025834bd1439498f8af3a90f7a52ce2.jpg
248185228,Điện Thoại Masstel Lux 10 4G - Hàng Chính Hãng,613000,719000,Masstel,15,Điện Thoại TN Store,https://tiki.vn/product-p248185228.html?spid=251254707,https://salt.tikicdn.com/cache/280x280/ts/product/02/2d/93/599699cd1ba342b121f709147179bd8d.jpg
108888161,Điện thoại Nokia C01 Plus 2GB/16GB - Hàng chính hãng,1450000,1690000,Nokia,14,Viễn Tin Sài Gòn,https://tiki.vn/product-p108888161.html?spid=108888163,https://salt.tikicdn.com/cache/280x280/ts/product/d8/bd/e9/c8d369b67551ed2eb1e7bf1e097f418c.jpg
137203873,Điện thoại Vivo Y15s (3GB/32GB) - Hàng chính hãng,2929000,2990000,Vivo,2,Long Hưng TechZone,https://tiki.vn/product-p137203873.html?spid=137203878,https://salt.tikicdn.com/cache/280x280/ts/product/4f/c1/1f/46bb01b83d06feb3c9aac1d39ce983b8.jpg
177814405,Điện thoại Xiaomi Redmi 10C (4GB/64GB) - Hàng chính hãng,3468000,3468000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p177814405.html?spid=216936704,https://salt.tikicdn.com/cache/280x280/ts/product/5f/c4/82/492faa8e22e459df5ffb0ef089cf26ac.jpg
11251935,Điện thoại kéo dài Panasonic KX-TGC210 - Hàng chính hãng,950000,950000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251935.html?spid=49302109,https://salt.tikicdn.com/cache/280x280/ts/product/23/fa/36/e7242312bef7c806f4ada7602d119f4c.jpg
181699331,Điện thoại Samsung Galaxy A53 5G - Hàng chính hãng,7797000,9600000,Samsung,19,GIA DỤNG VIỆT,https://tiki.vn/product-p181699331.html?spid=196285523,https://salt.tikicdn.com/cache/280x280/ts/product/8d/9c/5d/ae3bb3496b24d67031a6972b12bbcf95.jpg
252072977,Điện thoại Nokia N110 4G - Hàng chính hãng,749000,899000,Nokia,17,LONG TÂM Mobile,https://tiki.vn/product-p252072977.html?spid=252072984,https://salt.tikicdn.com/cache/280x280/ts/product/83/01/32/5563a0ee4514215955375ef075b5cf85.jpg
168940033,Điện thoại Samsung Galaxy S22 Ultra 5G (8GB/128GB) - Hàng Chính Hãng,29755000,29755000,Samsung,0,SamCenter,https://tiki.vn/product-p168940033.html?spid=168940035,https://salt.tikicdn.com/cache/280x280/ts/product/82/51/4b/9f41846dbf5d1f9a5ae6b5c76375cb49.jpeg
159887243,Điện Thoại Samsung Galaxy Z Flip3 5G 8GB/128GB - Hàng Chính Hãng ,22250000,22250000,Samsung,0,SamCenter,https://tiki.vn/product-p159887243.html?spid=159887262,https://salt.tikicdn.com/cache/280x280/ts/product/4a/cc/e1/3c45c18cd5176b21eb6adc7c3447bfc4.jpg
196094112,Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,14743000,22551000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p196094112.html?spid=216983825,https://salt.tikicdn.com/cache/280x280/ts/product/de/9a/98/0513a4f89972fa0b7c6978809dbef3de.jpg
162728553,Điện thoại Xiaomi Redmi Note 11 (4GB/64GB)  - Hàng chính hãng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p162728553.html?spid=250596428,https://salt.tikicdn.com/cache/280x280/ts/product/42/6a/ab/675cb5e99c7c085a1d7fa021fff2a0ff.jpg
176713246,Điện Thoại Samsung A73 5G 8GB/128GB - Hàng Chính Hãng,9522000,11200000,Samsung,15,GIA DỤNG VIỆT,https://tiki.vn/product-p176713246.html?spid=196284571,https://salt.tikicdn.com/cache/280x280/ts/product/ac/61/ec/de16065b406ba2f3df1fc4afb0515d81.jpg
213740950,"Điện thoại Giá Rẻ 10A (2GB/32GB) | Điện Thoại Gaming Quay phim Full HD, tấm nền IPS LCD chất lượng, pin 5000mAh | Điện Thoại Chụp Hình Đẹp",2649000,3290000,OEM,19,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213740950.html?spid=213740952,https://salt.tikicdn.com/cache/280x280/ts/product/a2/5f/8d/34303270e479c93a8124e6f51fcd1f92.png
212329857,Điện thoại Xiaomi Redmi 9A 2GB/32GB Xám - Hàng chính hãng,2088000,2088000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p212329857.html?spid=243245413,https://salt.tikicdn.com/cache/280x280/ts/product/a2/06/ca/8b0d1a414ef8a5bb34090e7de75122e5.jpg
225957987,Điện thoại Samsung Galaxy Z Flip4 5G - Hàng chính hãng,14743000,20250000,Samsung,27,GIA DỤNG VIỆT,https://tiki.vn/product-p225957987.html?spid=225957994,https://salt.tikicdn.com/cache/280x280/ts/product/c2/f8/ed/c82d214786e48c08be79cbbc15454531.jpg
198868573,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,1050000,1050000,Grandstream,0,Viễn thông Hà Nhung,https://tiki.vn/product-p198868573.html?spid=198868574,https://salt.tikicdn.com/cache/280x280/ts/product/89/35/bd/fa848404160e8f3c027a2505ff06df82.jpg
242658327,Điện thoại Samsung Galaxy S23 Plus 512GB - Hàng chính hãng,29990000,29990000,Samsung,0,MT Smart Official Store ,https://tiki.vn/product-p242658327.html?spid=242658331,https://salt.tikicdn.com/cache/280x280/ts/product/4c/6f/5a/81c8d8c40167e0bcb5e2f1a28ce7ca77.jpg
249285505,Điện thoại Samsung Galaxy A14 5G 4GB/128GB Đen - Hàng chính hãng,4390000,5190000,Samsung,15,Nguyễn Kim Official,https://tiki.vn/product-p249285505.html?spid=249285506,https://salt.tikicdn.com/cache/280x280/ts/product/5c/c9/08/85c0cc7eb956d85391ce691be5cb4911.jpg
157835051,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,380000,380000,Panasonic,0,Van Nien shop,https://tiki.vn/product-p157835051.html?spid=157835053,https://salt.tikicdn.com/cache/280x280/ts/product/90/0d/64/1eeb477893ab134f26730060f8dabe0c.jpg
225226933,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Kem - Hàng chính hãng,24490000,31990000,Samsung,23,Nguyễn Kim Official,https://tiki.vn/product-p225226933.html?spid=225226934,https://salt.tikicdn.com/cache/280x280/ts/product/19/7b/e0/97f6d692768f33a5b256799c520c7fb1.jpg
21465183,Điện thoại không dây Panasonic KX-TGC212 - Hàng Chính Hãng,1650000,1650000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p21465183.html?spid=49302206,https://salt.tikicdn.com/cache/280x280/ts/product/6e/44/33/222698aba6b04df38c5a98c18f8e00dc.jpg
181699278,Điện thoại Xiaomi Redmi Note 11 - Hàng chính hãng,4716000,4716000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p181699278.html?spid=250479464,https://salt.tikicdn.com/cache/280x280/ts/product/a9/47/32/74a193f6e80d4a94909b493a4429d2f7.jpg
117929342,Điện thoại Panasonic KX-TSC11MX -Hàng chính hãng,575000,575000,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p117929342.html?spid=178952039,https://salt.tikicdn.com/cache/280x280/ts/product/95/db/22/273ba8c5adddf25e7a57281e1d7e47b7.jpg
225234424,Điện thoại Samsung Galaxy S23 Ultra 12GB/512GB Xanh lục - Hàng chính hãng,30995000,34000000,Samsung,9,GIA DỤNG VIỆT,https://tiki.vn/product-p225234424.html?spid=225961882,https://salt.tikicdn.com/cache/280x280/ts/product/53/50/cb/9534d4aa7e20d50851b6f60ff9bb71a7.jpg
