id,name,price,selling_price,rating_average,quantitysold,brand_name,discount_rate,current_seller,short_url,image
191636459,Điện thoại Masstel IZI 11 4G - Hàng chính hãng,420000,590000,5.0,8,Masstel,29,Viễn Tin Sài Gòn,https://tiki.vn/product-p191636459.html?spid=195891007,https://salt.tikicdn.com/cache/280x280/ts/product/75/24/14/b369e31fcb85c4f80387d719c721bcf6.jpg
113588982,Điện thoại bàn UNIDEN AS7401-HÀNG CHÍNH HÃNG,420000,420000,5.0,21,Uniden,0,Van Nien shop,https://tiki.vn/product-p113588982.html?spid=113588984,https://salt.tikicdn.com/cache/280x280/ts/product/48/78/3b/54173e7122422d81d24ef1e6295e2364.jpg
181928189,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,1490000,1530000,5.0,23,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p181928189.html?spid=181928190,https://salt.tikicdn.com/cache/280x280/ts/product/a3/7b/7b/ca779c901286b973e681d82bf4cddda1.jpg
11251735,Điện thoại bàn không dây Panasonic KX-TGC312 - Hàng chính hãng,1360000,1360000,5.0,5,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251735.html?spid=49302209,https://salt.tikicdn.com/cache/280x280/ts/product/1a/5f/4e/4e8c39f88c9789b17bdb8de1ed7e3aee.jpg
118102328,Điện thoại Panasonic KX-TGC310CX -Hàng chính hãng,949000,949000,0.0,4,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118102328.html?spid=118102329,https://salt.tikicdn.com/cache/280x280/ts/product/0f/cb/07/2938a856021189ade7283bddb2e3539a.jpg
153581568,Điện thoại Masstel IZI 55 4G - Hàng chính hãng,599000,649000,4.6,39,Masstel,8,Viễn Tin Sài Gòn,https://tiki.vn/product-p153581568.html?spid=153581571,https://salt.tikicdn.com/cache/280x280/ts/product/e1/bd/97/b2c54dd9b8defffea198157fdc727a53.jpg
194034217,Điện thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng chính hãng,18990000,23990000,5.0,288,Samsung,21,Tiki Trading,https://tiki.vn/product-p194034217.html?spid=194034223,https://salt.tikicdn.com/cache/280x280/ts/product/50/55/25/761412964f97e37c462f8dc4245dd918.png
195323206,Điện thoại vivo Y22s (8GB - 128GB) - Hàng Chính Hãng,5990000,5990000,5.0,3,Vivo,0,vivo Official Store,https://tiki.vn/product-p195323206.html?spid=195323210,https://salt.tikicdn.com/cache/280x280/ts/product/e9/2c/36/9cfa21c04ff22924e1f87984d287184c.png
162593136,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB) - Hàng Chính Hãng,23990000,33990000,4.6,211,Samsung,29,Tiki Trading,https://tiki.vn/product-p162593136.html?spid=162593138,https://salt.tikicdn.com/cache/280x280/ts/product/b9/33/f8/8fa59a1e26dfe93eb0ade18058a9fdf6.png
216174231,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB) - Hàng chính hãng,22990000,26990000,5.0,2,Samsung,15,Tiki Trading,https://tiki.vn/product-p216174231.html?spid=216174233,https://salt.tikicdn.com/cache/280x280/ts/product/29/e8/8b/21a492f4a2a07ffd2c8f3e9c5b2b230d.png
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",10990000,12990000,4.8,130,Apple,15,Tiki Trading,https://tiki.vn/product-p205815576.html?spid=205815580,https://salt.tikicdn.com/cache/280x280/ts/product/ba/76/5b/3a6f121cb64e208aa6b2934454fa8fed.png
200998845,Điện thoại Realme Narzo 50i Prime (3GB/32GB) - Hàng Chính Hãng,1929000,2490000,5.0,17,Realme,23,THẮNG THAO MOBILE,https://tiki.vn/product-p200998845.html?spid=200998847,https://salt.tikicdn.com/cache/280x280/ts/product/aa/4e/bc/b84f8b9e9d53c4014b1b3273df0d2c05.jpg
193310183,Điện Thoại OnePlus 10T 5G - Hàng Chính Hãng,13490000,15990000,4.8,47,OnePlus ,16,Tiki Trading,https://tiki.vn/product-p193310183.html?spid=193310185,https://salt.tikicdn.com/cache/280x280/ts/product/a9/21/8c/b25cb8cf102d9990a21f99ef041c9968.jpg
247299188,Điện thoại Tecno Spark Go 2023 4GB/64GB - Hàng chính hãng ,2199000,3290000,5.0,3,Tecno,33,THẮNG THAO MOBILE,https://tiki.vn/product-p247299188.html?spid=247299190,https://salt.tikicdn.com/cache/280x280/ts/product/41/fb/3a/8191e796725e779a425766d2649aa4c7.jpg
162583980,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB) - Hàng chính hãng,19990000,27490000,4.6,55,Samsung,27,Tiki Trading,https://tiki.vn/product-p162583980.html?spid=162583982,https://salt.tikicdn.com/cache/280x280/ts/product/b9/d6/45/a4c17122bd8611b98316ef8775c65ff3.png
162593187,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,26990000,36990000,4.8,38,Samsung,27,Tiki Trading,https://tiki.vn/product-p162593187.html?spid=162593191,https://salt.tikicdn.com/cache/280x280/ts/product/d1/e4/5e/19f03219607a1b7004e295bfeb5b59b4.png
108889353,Điện thoại Nokia 105 4G - Hàng chính hãng,685000,709000,5.0,189,Nokia,3,Viễn Tin Sài Gòn,https://tiki.vn/product-p108889353.html?spid=108889357,https://salt.tikicdn.com/cache/280x280/ts/product/41/17/fc/0141af52664e7fe521b97e8ab3362a7a.png
205729718,[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (12GB/256GB),13990000,13990000,4.5,6,Black Shark,0,Tech Shark,https://tiki.vn/product-p205729718.html?spid=205729722,https://salt.tikicdn.com/cache/280x280/ts/product/6d/df/ff/b38f155a09fc2d07df0e1bbc466b2484.jpg
217627416,Điện thoại Vsmart Bee Lite (2GB/16GB) - Hàng chính hãng,1109000,1990000,5.0,5,Vsmart,44,Long Hưng TechZone,https://tiki.vn/product-p217627416.html?spid=217627418,https://salt.tikicdn.com/cache/280x280/ts/product/ea/b8/59/6f3272dab0e310b3118f0301965c428c.jpg
205726536,Điện thoại Nokia 5710,1650000,1790000,4.5,58,Nokia,8,Tiki Trading,https://tiki.vn/product-p205726536.html?spid=205726538,https://salt.tikicdn.com/cache/280x280/ts/product/a1/63/38/d71aef9dc2e81cef02bf2c6315d0fbc4.png
137864049,"Điện thoại Oukitel K15 Plus(chống sốc,chống va đập,pin 10.000mAh,Ram 4Gb,Rom 32Gb) - hàng chính hãng",3990000,3990000,4.8,30,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p137864049.html?spid=137864050,https://salt.tikicdn.com/cache/280x280/ts/product/ea/18/61/1ae9c5fb0cdb71058b2c6f8b3c57e402.jpg
198447877,Máy tính bảng Xiaomi Redmi Pad | MediaTek Helio G99 | Pin 8000 mAh Sạc nhanh 18W | Màn hình LCD 90Hz - Hàng chính hãng,5390000,6290000,0.0,3,Xiaomi,14,Xiaomi Official Stores,https://tiki.vn/product-p198447877.html?spid=198447879,https://salt.tikicdn.com/cache/280x280/ts/product/98/30/76/0897aaae45686033fb1e61c444a3fe7b.png
212926651,Điện Thoại Samsung Galaxy S20 FE 8GB/256GB - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,9090000,12490000,4.7,20,Samsung,27,HAPPY PHONE,https://tiki.vn/product-p212926651.html?spid=212926657,https://salt.tikicdn.com/cache/280x280/ts/product/be/2d/a1/bb2f84c5cdb6f095a76078559438a501.jpg
181264344,"Điện thoại oukitel  k15 pro (chống sốc,pin khủng,pin 10.000mAh ,Ram 8Gb,Rom 128Gb) – hàng chính hãng",4990000,4990000,4.2,11,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p181264344.html?spid=181264345,https://salt.tikicdn.com/cache/280x280/ts/product/09/bf/3c/ba244a453297ca42f7c64563c06e6ca8.jpg
196282354,Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,14500000,23990000,0.0,2,Samsung,40,HAPPY PHONE,https://tiki.vn/product-p196282354.html?spid=196282456,https://salt.tikicdn.com/cache/280x280/ts/product/18/82/0d/2a12b62bea2147131f5d085c3f590f3c.jpg
166438257,Điện thoại Xiaomi Redmi Note 11S (8GB/128GB) - Hàng chính hãng,5062000,6690000,5.0,35,Xiaomi,24,Long Hưng TechZone,https://tiki.vn/product-p166438257.html?spid=166438259,https://salt.tikicdn.com/cache/280x280/ts/product/e5/2d/bd/c80fd74e355b762bb8766a2c69830fef.jpg
212924392,Điện Thoại Nokia 8210 4G - Hàng Chính Hãng,1430000,1590000,5.0,2,Nokia,10,Hồng Hạnh Mobile,https://tiki.vn/product-p212924392.html?spid=218752322,https://salt.tikicdn.com/cache/280x280/ts/product/cd/5f/21/d81672041cb2241d662f6f865caf8806.jpg
134677182,"Máy tính bảng Fire HD 8 - 2021 Bộ nhớ 32Gb, Ram 2Gb",2090000,2090000,4.5,59,OEM,0,MAYDOCSACHKINDLESAIGON,https://tiki.vn/product-p134677182.html?spid=134677184,https://salt.tikicdn.com/cache/280x280/ts/product/aa/87/10/a7935ca2a96cd1f06e5788e3d6b86f76.jpg
196873058,Máy đọc sách màu Boox Nova Air C - Hàng chính hãng,10990000,12000000,4.5,26,Onyx Boox,8,Tiki Trading,https://tiki.vn/product-p196873058.html?spid=196873060,https://salt.tikicdn.com/cache/280x280/ts/product/65/cf/df/ec852cfad29fdce6e5089c31e6b86d4a.png
200848570,Điện thoại Mobell M539 4G - Màn hình lớn 2.8 inch - Hàng chính hãng,679000,730000,5.0,4,Mobell,7,THẮNG THAO MOBILE,https://tiki.vn/product-p200848570.html?spid=200848577,https://salt.tikicdn.com/cache/280x280/ts/product/93/e0/70/52be7798a50aa0a9448219ce7415fe32.jpg
145762126,"Điện thoại Itel it9210 4G , WiFi - Hàng chính hãng",699000,699000,1.0,1,OEM,0,Vinky Shop,https://tiki.vn/product-p145762126.html?spid=171217533,https://salt.tikicdn.com/cache/280x280/ts/product/37/6f/f7/df7c41cc06a84f935306031a75cbd188.jpg
184696247,Điện thoại Realme C35 4GB/64GB - Hàng chính hãng,2990000,4290000,5.0,9,Realme,30,Tiki Trading,https://tiki.vn/product-p184696247.html?spid=217708635,https://salt.tikicdn.com/cache/280x280/ts/product/4f/ac/2e/a5371f8703a6471ccabf97630fd75bc5.png
217505430,"Máy tính bảng Kindle Fire HD8 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 2GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu",2094400,2390000,0.0,1,Kindle,12,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p217505430.html?spid=217505432,https://salt.tikicdn.com/cache/280x280/ts/product/8a/de/6e/ec48b605a30426872a712de368ba40cb.jpg
178607570,Máy tính bảng Samsung Galaxy Tab S8 Plus (8GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,25990000,25990000,0.0,6,Samsung,0,HAPPY PHONE,https://tiki.vn/product-p178607570.html?spid=178607572,https://salt.tikicdn.com/cache/280x280/ts/product/21/3b/72/8222dba019a3147465b51e4d98d59fb4.jpg
230203067,Điện thoại OPPO A55s 5G 4GB/64GB - Màn 90hz - Chống nước IP68 - Hàng nhập khẩu - Bản quốc tế ,3249000,4590000,5.0,2,OPPO,29,THẮNG THAO MOBILE,https://tiki.vn/product-p230203067.html?spid=230203071,https://salt.tikicdn.com/cache/280x280/ts/product/84/f4/48/4c3c67b66de1adf185f08a3399c2621f.jpg
168526284,Điện thoại Nokia 105 4G - Hàng chính hãng,699000,750000,3.3,14,Nokia,7,THẮNG THAO MOBILE,https://tiki.vn/product-p168526284.html?spid=168526304,https://salt.tikicdn.com/cache/280x280/ts/product/2c/b3/31/c2460f6ae2e24aac3b17a9872c8243b7.jpg
195247535,Điện thoại OPPO Reno8 5G (8GB/256GB) - Hàng chính hãng,12190000,13990000,5.0,2,OPPO,13,OPPO Official Store,https://tiki.vn/product-p195247535.html?spid=195247537,https://salt.tikicdn.com/cache/280x280/ts/product/c2/aa/9a/07f70844b4d451c2a9ff51571e26a14b.jpg
6597807,Máy đọc sách Kindle PaperWhite Gen 4 (10th) - Bản 8GB - Hàng chính hãng,3099000,3099000,4.6,365,Kindle,0,Máy Đọc Sách,https://tiki.vn/product-p6597807.html?spid=8073155,https://salt.tikicdn.com/cache/280x280/ts/product/be/f2/ba/f7cacd4da64139b88acb667612d814ba.jpg
129167166,"Điện thoại ITEL A48 2GB/32GB , 6.1"" HD+ , Camera kép - Hàng Chính Hãng",1399000,1990000,4.5,66,OEM,30,THẮNG THAO MOBILE,https://tiki.vn/product-p129167166.html?spid=129167168,https://salt.tikicdn.com/cache/280x280/ts/product/6b/44/b4/cab4733afa239ad3408880f1ec088ef8.jpg
180745945,Máy tính bảng Microsoft Surface Pro X (13/ SQ1TM/ 8GB/ 256GB SSD/ WiFi + 4G LTE/ Black) -Kèm bàn phím và bút- Model QWZ-00001- Hàng Nhập Khẩu mới 100%,24599000,24599000,5.0,1,Microsoft,0,Detico,https://tiki.vn/product-p180745945.html?spid=180745946,https://salt.tikicdn.com/cache/280x280/ts/product/6c/85/18/280943ff329fda4a57d3d42fc47b58e5.jpg
181266509,"Điện thoại Ulefone Armor 14 pro (chống nước,chống va đập,pin khủng,pin 10.000mAh,Ram 6Gb,Rom 128Gb)- hàng chính hãng",5990000,5990000,5.0,6,Ulefone,0,xuanhongmobile,https://tiki.vn/product-p181266509.html?spid=181266510,https://salt.tikicdn.com/cache/280x280/ts/product/cc/02/3a/1d54b42c01e58cfcc866585cb61f7ee6.jpg
170580388,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng,4000000,4000000,0.0,1,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p170580388.html?spid=196284334,https://salt.tikicdn.com/cache/280x280/ts/product/68/4d/50/421040bfb1884823da3c117abef16283.png
225381612,Điện Thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng Chính Hãng,21990000,31990000,5.0,1,Samsung,31,Antam Trading,https://tiki.vn/product-p225381612.html?spid=225381618,https://salt.tikicdn.com/cache/280x280/ts/product/eb/31/64/e58ff84d4b3889e7a6c3056ec7c705a4.jpg
134844715,Máy Tính Bảng Samsung Galaxy Tab S7 FE WIFI T733 (4GB/64GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,8590000,13990000,5.0,1,Samsung,39,Antam Trading,https://tiki.vn/product-p134844715.html?spid=143695114,https://salt.tikicdn.com/cache/280x280/ts/product/41/30/57/7238ccb636755a2b62f2bf1fcf75095b.jpg
216174672,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/512GB) - Hàng chính hãng ,25990000,29990000,0.0,1,Samsung,13,Tiki Trading,https://tiki.vn/product-p216174672.html?spid=216174674,https://salt.tikicdn.com/cache/280x280/ts/product/29/e8/8b/0455893a0f6de358fe82f8fb2cabd929.png
199196755,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,1889000,2190000,5.0,1,Xiaomi,14,Long Hưng TechZone,https://tiki.vn/product-p199196755.html?spid=199734654,https://salt.tikicdn.com/cache/280x280/ts/product/82/6d/7a/c90cddb5b2ad8bfa33530a3ad53912a1.jpg
225920758,Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,26990000,36990000,5.0,1,Samsung,27,Antam Trading,https://tiki.vn/product-p225920758.html?spid=225920760,https://salt.tikicdn.com/cache/280x280/ts/product/dd/28/cd/bc03c5f6c9bdccabec3d2e3bc0ebb678.jpg
167466044,Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,669000,750000,4.5,46,Masstel,11,THẮNG THAO MOBILE,https://tiki.vn/product-p167466044.html?spid=167466046,https://salt.tikicdn.com/cache/280x280/ts/product/fa/88/08/8bb05994e47a72ff697a390072e398ce.jpg
167267098,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB) - Hàng chính hãng,9349000,12900000,0.0,1,Samsung,28,GIA DỤNG VIỆT,https://tiki.vn/product-p167267098.html?spid=208289678,https://salt.tikicdn.com/cache/280x280/ts/product/de/67/92/77f8b877498c859a5b4674731ec79d6f.jpg
229701776,Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính Hãng,2290000,3290000,3.0,2,Realme,30,THẮNG THAO MOBILE,https://tiki.vn/product-p229701776.html?spid=229701778,https://salt.tikicdn.com/cache/280x280/ts/product/8f/d8/6d/c37ea3e57f2031fb40038ef3c919abc7.jpg
169520871,Điện Thoại Xiaomi Redmi Note 11 Pro 5G 8GB/128GB - Hàng Chính Hãng,7719000,8990000,4.3,11,Xiaomi,14,Hồng Hạnh Mobile,https://tiki.vn/product-p169520871.html?spid=169520877,https://salt.tikicdn.com/cache/280x280/ts/product/6a/99/9e/fca980c975902c4d6435108482e72654.jpg
204872160,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,2929000,3290000,0.0,1,OPPO,11,Long Hưng TechZone,https://tiki.vn/product-p204872160.html?spid=204872164,https://salt.tikicdn.com/cache/280x280/ts/product/d0/09/e4/26b54f1117fba3099a6ca33fd05b67e0.jpg
212441034,Điện Thoại Nokia 5710 XpressAudio 4G - Hàng Chính Hãng,1640000,1790000,5.0,3,Nokia,8,HAPPY PHONE,https://tiki.vn/product-p212441034.html?spid=212441036,https://salt.tikicdn.com/cache/280x280/ts/product/6d/db/e8/befe1ba0cddfcd103eebc4e5c525e46f.jpg
247427990,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,2890000,2890000,0.0,1,Kindle,0,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p247427990.html?spid=247427994,https://salt.tikicdn.com/cache/280x280/ts/product/02/d3/fd/58359e69950b6b2ec0b6eba7ad7bb27a.jpg
125753599,Điện thoại Nokia 215 4G - Hàng chính hãng,990000,990000,5.0,4,Nokia,0,Nokia Mobile,https://tiki.vn/product-p125753599.html?spid=125753603,https://salt.tikicdn.com/cache/280x280/ts/product/4b/10/4d/fd16bf0147bbb88aad4f997e36323457.jpg
177141832,Điện Thoại Samsung Galaxy A33 5G (6GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,8000000,8000000,3.5,3,Samsung,0,Phonestore,https://tiki.vn/product-p177141832.html?spid=184786073,https://salt.tikicdn.com/cache/280x280/ts/product/d2/0e/27/b481d5f95518b0161e26de7000b30724.jpg
208171115,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",3990000,3990000,0.0,1,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p208171115.html?spid=208171116,https://salt.tikicdn.com/cache/280x280/ts/product/28/f2/c0/047f1b65d1c01cfc8d22b82944147e06.jpg
208193365,Điện thoại Samsung Galaxy A04 3/32GB - Hàng chính hãng,2990000,2990000,0.0,12,Samsung,0,Viettel Store Official,https://tiki.vn/product-p208193365.html?spid=208193367,https://salt.tikicdn.com/cache/280x280/ts/product/f0/7a/77/4c34b1384a7933bde23e66ab568138e2.jpg
178575037,Điện Thoại Nokia C21 Plus 2GB/32GB - Hàng Chính Hãng,1649000,2690000,4.3,12,Nokia,39,Hồng Hạnh Mobile,https://tiki.vn/product-p178575037.html?spid=178575039,https://salt.tikicdn.com/cache/280x280/ts/product/d7/e1/27/89e095326d5bbe8d72ae7077e25fbe5a.jpg
162033655,Điện Thoại Vivo Y15s 3GB/32GB - Hàng Chính Hãng,2889000,3690000,5.0,6,Vivo,22,Hồng Hạnh Mobile,https://tiki.vn/product-p162033655.html?spid=162033657,https://salt.tikicdn.com/cache/280x280/ts/product/34/1f/69/e3ec74d076450c34020c8bbbd6bd1ec9.jpg
198111545,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,8490000,8490000,0.0,1,Vivo,0,vivo Official Store,https://tiki.vn/product-p198111545.html?spid=198123395,https://salt.tikicdn.com/cache/280x280/ts/product/d7/bc/2d/f018e67f8f365475e0e0552afd4caec9.png
172920927,Điện thoại Masstel izi 12 4G - Hàng chính hãng,430000,430000,5.0,2,Masstel,0,minhphuc186,https://tiki.vn/product-p172920927.html?spid=197644882,https://salt.tikicdn.com/cache/280x280/ts/product/ca/9e/a3/d3469fc1d27b6b3bdec963189386ed72.png
176036536,Điện Thoại OPPO RENO7 4G (8GB/128GB) - Hàng Chính Hãng,6390000,7490000,0.0,1,OPPO,15,OPPO Official Store,https://tiki.vn/product-p176036536.html?spid=176036540,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3c/37/10595342c573314db586208e5cddaf17.jpg
203949614,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (2022) (4GB/64GB) SM-P619 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6450000,9990000,5.0,35,Samsung,35,HAPPY PHONE,https://tiki.vn/product-p203949614.html?spid=203949620,https://salt.tikicdn.com/cache/280x280/ts/product/51/3f/2e/bc48f6742c8ea97dc553180986df4243.jpg
170165658,Điện thoại bàn Ktel 303 hàng chính hãng,368000,368000,5.0,14,KTEL,0,Viễn thông Hà Nhung,https://tiki.vn/product-p170165658.html?spid=170165660,https://salt.tikicdn.com/cache/280x280/ts/product/1a/7b/fc/8acedde22627b63ee8c72e308586e5e3.jpg
162866839,Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,2500000,3146000,4.5,9,VNPT Technology,21,VNPT Technology Store,https://tiki.vn/product-p162866839.html?spid=162866840,https://salt.tikicdn.com/cache/280x280/ts/product/72/5b/56/4078325afd6d0c3371d50bdf91a121ae.jpg
11251770,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,1165000,1165000,5.0,5,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251770.html?spid=49302075,https://salt.tikicdn.com/cache/280x280/ts/product/b4/cd/22/6d14756586378fb181906058dafc00fd.jpg
249151803,Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,8418000,10490000,0.0,1,Samsung,20,HAPPY PHONE,https://tiki.vn/product-p249151803.html?spid=249151805,https://salt.tikicdn.com/cache/280x280/ts/product/22/4e/24/b14644f099a0ee260e20ae2f00cb2658.jpg
179717941,Điện Thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,33990000,33990000,4.6,17,Samsung,0,Antam Trading,https://tiki.vn/product-p179717941.html?spid=179717945,https://salt.tikicdn.com/cache/280x280/ts/product/4e/54/05/ae5c1a4fd99a7316b997a24b02413f85.jpg
204671569,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,2861000,3290000,0.0,1,OPPO,13,Hồng Hạnh Mobile,https://tiki.vn/product-p204671569.html?spid=204671571,https://salt.tikicdn.com/cache/280x280/ts/product/80/69/14/af612ce8277997018a2cd62f7948291b.jpg
215617756,Điện Thoại Samsung A14 5G 4GB/128GB - Hàng Chính Hãng,4399000,5190000,0.0,3,Samsung,15,Hồng Hạnh Mobile,https://tiki.vn/product-p215617756.html?spid=215617758,https://salt.tikicdn.com/cache/280x280/ts/product/e9/f9/83/9fe8dde7d2d12b95f16e137fa2b6c37a.jpg
11254535,Máy Đọc Sách Kindle Paperwhite Gen 10 -  Hàng Mỹ,2780000,2850000,4.5,71,Kindle,2,Techmorevn,https://tiki.vn/product-p11254535.html?spid=20872534,https://salt.tikicdn.com/cache/280x280/ts/product/09/43/67/ac7754228d6a2284b5847a5c867e4a1b.jpg
194498804,Máy Tính Bảng OPPO Pad Air (4GB/64GB) | Màn Hình 2K 1 tỷ Màu | Chip Snapdragon 680 | Hàng Chính Hãng,6690000,6990000,4.7,4,OPPO,4,OPPO Official Store,https://tiki.vn/product-p194498804.html?spid=194498806,https://salt.tikicdn.com/cache/280x280/ts/product/00/33/b5/fff2ad026e79c7945f7014a420df6c2a.jpg
217640502,Máy đọc sách Kindle Scribe - Hàng nhập khẩu,12490000,15990000,0.0,1,Kindle,22,Techmorevn,https://tiki.vn/product-p217640502.html?spid=217640508,https://salt.tikicdn.com/cache/280x280/ts/product/71/e5/0c/7b51868c1d7a251b6e66cde178f04d85.jpg
160801751,Điện thoại Xiaomi Redmi Note 11 (4GB/128GB) - Hàng chính hãng,4329000,4990000,4.8,36,Xiaomi,13,Long Hưng TechZone,https://tiki.vn/product-p160801751.html?spid=160801753,https://salt.tikicdn.com/cache/280x280/ts/product/a0/1e/e2/ac9a68e26c3d64c87937796236932832.jpg
155339564,Điện thoại Itel A26 (2GB/32GB) - Bảo hành 12 tháng - Hàng chính hãng ,1170000,1170000,4.5,45,OEM,0,minhphuc186,https://tiki.vn/product-p155339564.html?spid=197646352,https://salt.tikicdn.com/cache/280x280/ts/product/4d/d5/62/819d4e19a9b1aae412b2d9789eff1796.jpg
36264193,Combo Máy Đọc Sách Kindle Paperwhite 4 Gen 10 (8GB - Màu Đen - Hàng nhập khẩu) và Bao Da WELL BEGUN,2850000,2990000,4.7,436,Kindle,5,Techmorevn,https://tiki.vn/product-p36264193.html?spid=48938076,https://salt.tikicdn.com/cache/280x280/ts/product/b8/3c/10/e285a5dd6744a308407fe69e49372b62.jpg
173557858,Máy tính bảng Kindle File HD 8 (10th generation - 2020) Hàng nhập khẩu,2050000,2050000,4.1,58,Kindle,0,Detico,https://tiki.vn/product-p173557858.html?spid=173557860,https://salt.tikicdn.com/cache/280x280/ts/product/ae/a0/5a/4c2fce9c5bac5e8e8ff55dd748464ef0.jpg
160556149,Máy tính bảng Samsung Galaxy Tab A8 - Hàng chính hãng,5729000,8490000,4.8,13,Samsung,33,Long Hưng TechZone,https://tiki.vn/product-p160556149.html?spid=160556151,https://salt.tikicdn.com/cache/280x280/ts/product/61/eb/8c/35c5a9c3936950a0113bc2da15d47452.jpg
212040697,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,2050000,2990000,0.0,1,Samsung,31,HAPPY PHONE,https://tiki.vn/product-p212040697.html?spid=212040699,https://salt.tikicdn.com/cache/280x280/ts/product/0c/f9/91/5fdbd85f627e46d69c3fdb4ff11d0d7a.jpg
137582801,Điện Thoại Realme C21Y 3GB/32GB - Hàng Chính Hãng,2069000,2990000,3.0,6,Realme,31,THẮNG THAO MOBILE,https://tiki.vn/product-p137582801.html?spid=168518035,https://salt.tikicdn.com/cache/280x280/ts/product/28/ea/2c/14e8f350caed63ec3f6df6d8bbbdd6e2.jpg
190530084,Điện Thoại Samsung Galaxy S22 Ultra 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,30990000,30990000,5.0,10,Samsung,0,Antam Trading,https://tiki.vn/product-p190530084.html?spid=190530086,https://salt.tikicdn.com/cache/280x280/ts/product/7a/56/89/7b204376d4a662f4c928dc5e081a48f4.jpg
140741819,Máy tính bảng Fire HD 8 Plus - 2021 Bộ nhớ 32Gb - Ram 3Gb - Hàng Nhập Khẩu,2390000,2390000,0.0,20,OEM,0,MAYDOCSACHKINDLESAIGON,https://tiki.vn/product-p140741819.html?spid=140741820,https://salt.tikicdn.com/cache/280x280/ts/product/ac/09/01/651619f543f885c1d74a48e090bdb207.png
